22295018170	11	0.891891891892	2818.10810811	0.0540540540541	0.0	0.108108108108	0.0	37
22295024887	13	0.923913043478	4442.65217391	0.195652173913	0.0760869565217	0.0	0.0	92
22295023987	23	1.0	486.333333333	0.0	0.0	0.0	0.0	3
22295024887	9	0.753424657534	2390.61643836	0.356164383562	0.232876712329	0.013698630137	0.0	73
22295025770	15	0.875	3982.5	0.125	0.0	0.125	0.0	8
22295016760	17	0.957746478873	3870.04225352	0.12676056338	0.0	0.0281690140845	0.0140845070423	71
22295024919	12	0.951764705882	6022.95529412	0.317647058824	0.0388235294118	0.00470588235294	0.00470588235294	850
22295016740	17	1.0	580.0	0.0	0.0	0.0	0.0	1
22295026840	14	0.863636363636	2441.81818182	0.0909090909091	0.0454545454545	0.0909090909091	0.0	22
22295026830	6	0.666666666667	1813.33333333	0.0	0.0	0.0	0.333333333333	6
22295034639	15	0.794117647059	1221.64705882	0.0	0.0882352941176	0.0588235294118	0.0588235294118	34
22295030682	19	0.904530744337	2979.13592233	0.163430420712	0.0307443365696	0.0566343042071	0.00809061488673	618
22295023987	22	0.864864864865	2876.54054054	0.162162162162	0.135135135135	0.0	0.0	37
22295016760	16	1.0	1350.5	0.0	0.0	0.0	0.0	2
22295018907	14	0.69512195122	1373.86585366	0.0243902439024	0.0853658536585	0.219512195122	0.0	82
22295026660	22	1.0	505.4	0.0	0.0	0.0	0.0	5
22295030686	15	0.885496183206	3111.09160305	0.0992366412214	0.0152671755725	0.0992366412214	0.0	131
22295016670	22	1.0	1350.0	0.125	0.0	0.0	0.0	8
22295026730	7	0.746987951807	781.457831325	0.0361445783133	0.253012048193	0.0	0.0	83
22295036780	9	1.0	1740.0	0.0	0.0	0.0	0.0	1
22295024919	13	0.911680911681	5211.37108262	0.160968660969	0.0662393162393	0.0156695156695	0.00641025641026	1404
55058000367	7	0.6	192.0	0.2	0.0	0.0	0.4	5
22295026780	23	0.961538461538	1684.83653846	0.0384615384615	0.0288461538462	0.00961538461538	0.0	104
22295025770	17	0.954545454545	1707.20454545	0.0454545454545	0.0454545454545	0.0	0.0	88
22295030682	21	0.865750528541	1667.08668076	0.0803382663848	0.0116279069767	0.109936575053	0.0126849894292	946
22295026760	14	0.888767720829	2484.03271538	0.127589967285	0.0796074154853	0.0239912758997	0.00763358778626	917
22295018907	15	0.978260869565	1355.67391304	0.0217391304348	0.0	0.0	0.0217391304348	46
22295026840	16	1.0	3772.66666667	0.0	0.0	0.0	0.0	3
22295016810	14	0.909090909091	3662.0	0.181818181818	0.0909090909091	0.0	0.0	11
22295019845	10	0.714285714286	1381.57142857	0.0285714285714	0.0857142857143	0.2	0.0	35
22295024887	11	1.0	1817.55555556	0.111111111111	0.0	0.0	0.0	9
22295023987	20	0.746376811594	1343.92753623	0.036231884058	0.0942028985507	0.159420289855	0.0	138
22295026830	0	0.848275862069	4044.1862069	0.193103448276	0.0275862068966	0.00689655172414	0.11724137931	145
22295016760	14	0.833333333333	11748.3333333	0.833333333333	0.166666666667	0.0	0.0	6
22295026780	16	0.855855855856	3223.75675676	0.198198198198	0.0810810810811	0.018018018018	0.045045045045	111
22295010604	4	1.0	468.0	0.0	0.0	0.0	0.0	5
22295034639	8	0.759292035398	1314.74867257	0.00884955752212	0.00353982300885	0.00176991150442	0.235398230088	565
22295018907	21	1.0	40966.0	0.0	0.0	0.0	0.0	4
22295030682	20	0.965384615385	3466.45384615	0.169230769231	0.0192307692308	0.0115384615385	0.00384615384615	260
22295030682	9	0.963788300836	8216.06128134	0.122562674095	0.016713091922	0.0194986072423	0.0	359
22295030686	5	0.8359375	1002.3203125	0.0078125	0.0234375	0.1171875	0.0234375	128
22295024919	11	0.845614035088	2820.06315789	0.161403508772	0.0456140350877	0.0912280701754	0.0175438596491	570
22295016740	18	0.863636363636	2173.18181818	0.0454545454545	0.0	0.136363636364	0.0	22
22295019845	11	0.940119760479	1300.49101796	0.0059880239521	0.0419161676647	0.0	0.0179640718563	167
22295030686	17	0.783464566929	1260.00393701	0.0354330708661	0.0354330708661	0.181102362205	0.0	254
22295019835	20	0.944444444444	2251.41666667	0.0555555555556	0.0277777777778	0.0277777777778	0.0	36
22295026800	15	1.0	888.235294118	0.0	0.0	0.0	0.0	17
22295016700	22	0.967391304348	3285.29891304	0.25	0.0108695652174	0.0108695652174	0.0108695652174	184
55058058484	5	1.0	222.15625	0.0	0.0	0.0	0.0	32
22295016730	1	1.0	379.5	0.0	0.0	0.0	0.0	2
22295024847	18	0.84375	4202.6875	0.09375	0.09375	0.0625	0.0	32
22295018907	20	0.89375	2265.9375	0.0375	0.03125	0.04375	0.03125	160
22295016810	16	0.875	852.625	0.0	0.125	0.0	0.0	8
22295018907	17	1.0	835.462686567	0.0298507462687	0.0	0.0	0.0	67
22295020194	20	0.927884615385	3172.51923077	0.120192307692	0.0384615384615	0.0336538461538	0.0	208
22295020011	22	0.884615384615	869.615384615	0.0384615384615	0.0192307692308	0.0961538461538	0.0	52
22295026780	18	0.960317460317	3486.49206349	0.214285714286	0.0238095238095	0.015873015873	0.0	126
22295020194	8	1.0	2821.1744186	0.0	0.0	0.0	0.0	86
22295030686	1	0.972093023256	1173.86744186	0.113953488372	0.0046511627907	0.0	0.0232558139535	430
22295030682	22	0.873517786561	2967.61660079	0.184453227931	0.0698287220026	0.0316205533597	0.0250329380764	759
22295030686	6	0.932038834951	2152.78640777	0.0485436893204	0.0388349514563	0.0291262135922	0.0	103
22295015770	0	1.0	1336.125	0.0625	0.0	0.0	0.0	16
55058040407	9	0.826589595376	1772.21965318	0.0982658959538	0.0173410404624	0.028901734104	0.127167630058	173
22295026800	14	0.473933649289	2955.87203791	0.720379146919	0.042654028436	0.0	0.483412322275	211
22295016730	23	0.962962962963	3353.03703704	0.037037037037	0.037037037037	0.0	0.0	27
22295016800	7	1.0	530.5	0.0	0.0	0.0	0.0	2
55058050682	2	1.0	120.0	0.0	0.0	0.0	0.0	2
22295020194	21	0.905405405405	4344.27027027	0.0945945945946	0.0945945945946	0.0	0.0	74
55058009933	12	1.0	290.0	0.0	0.0	0.0	0.0	6
22295030686	3	0.991304347826	3118.46956522	0.0695652173913	0.0	0.0	0.00869565217391	230
22295026780	19	0.865671641791	1264.32835821	0.044776119403	0.134328358209	0.0	0.0	134
22295038488	6	0.836956521739	1716.67391304	0.0815217391304	0.0326086956522	0.130434782609	0.0	184
22295026810	12	1.0	725.714285714	0.0	0.0	0.0	0.0	7
22295030682	8	0.968023255814	2223.84883721	0.046511627907	0.00581395348837	0.0261627906977	0.0	344
55058058484	13	0.777777777778	418.333333333	0.0	0.0	0.0	0.222222222222	9
22295039835	8	0.967741935484	3778.41935484	0.0645161290323	0.0322580645161	0.0	0.0	62
22295018170	18	1.0	2372.0	0.0	0.0	0.0	0.0	1
22295016730	22	0.942857142857	912.0	0.0	0.0571428571429	0.0	0.0	35
22295010011	12	0.96875	1707.71875	0.015625	0.015625	0.015625	0.0	64
22295026680	20	1.0	5314.33333333	0.666666666667	0.0	0.0	0.0	3
22295015770	15	0.692307692308	659.384615385	0.0384615384615	0.0384615384615	0.269230769231	0.0	26
55058009933	13	0.833333333333	1763.33333333	0.0	0.166666666667	0.0	0.0	6
22295034639	14	0.916666666667	1040.27083333	0.0	0.0208333333333	0.0416666666667	0.0208333333333	144
22295023008	5	0.976377952756	1559.26771654	0.0551181102362	0.0	0.0236220472441	0.0	254
22295024887	0	0.891803278689	2751.74098361	0.0885245901639	0.0262295081967	0.0819672131148	0.0	305
22295023008	18	0.961414790997	2471.11254019	0.0450160771704	0.0192926045016	0.0192926045016	0.0	311
22295020194	23	0.950943396226	1660.84528302	0.0603773584906	0.011320754717	0.0301886792453	0.00754716981132	265
22295026800	16	1.0	580.0	0.0	0.0	0.0	0.0	1
22295010208	9	1.0	4965.5	0.0	0.0	0.0	0.0	4
22295016750	7	0.933333333333	316.333333333	0.0	0.0	0.0666666666667	0.0	15
22295015770	14	0.95652173913	1345.73913043	0.0434782608696	0.0434782608696	0.0	0.0	23
55058058484	15	0.773770491803	719.352459016	0.044262295082	0.00327868852459	0.00655737704918	0.216393442623	610
22295016710	4	1.0	780.0	0.0	0.0	0.0	0.0	1
22295036780	18	0.925925925926	1592.22222222	0.0	0.0185185185185	0.0555555555556	0.0	54
22295019835	9	0.955555555556	1213.73333333	0.0	0.0444444444444	0.0	0.0	45
22295010011	14	0.883720930233	1652.97674419	0.046511627907	0.046511627907	0.0232558139535	0.046511627907	43
22295016720	8	1.0	260.0	0.0	0.0	0.0	0.0	1
22295023008	19	0.919860627178	1934.55400697	0.0313588850174	0.0174216027875	0.0452961672474	0.0174216027875	287
22295039845	2	0.903225806452	697.483870968	0.0	0.0967741935484	0.0	0.0	31
22295026840	17	0.857142857143	1953.85714286	0.0	0.142857142857	0.0	0.0	7
55058058484	14	0.551020408163	11647.3265306	0.326530612245	0.0578231292517	0.0646258503401	0.326530612245	294
22295018170	17	0.857142857143	357.285714286	0.0	0.142857142857	0.0	0.0	7
22295025770	16	0.830357142857	3376.79464286	0.375	0.160714285714	0.00892857142857	0.0	112
22295026830	4	0.666666666667	1990.0	0.0	0.0	0.0	0.333333333333	6
22295010011	15	1.0	3086.16666667	0.222222222222	0.0	0.0	0.0	18
55058044727	22	0.5	229.5	0.0	0.0	0.5	0.0	2
22295024887	10	0.814814814815	4384.59259259	0.12962962963	0.0925925925926	0.0925925925926	0.0	54
55058009933	11	1.0	626.666666667	0.0	0.0	0.0	0.0	3
55058000367	6	1.0	160.0	0.0	0.0	0.0	0.0	1
22295016760	15	1.0	270.0	0.0	0.0	0.0	0.0	2
22295034639	3	0.714285714286	591.5	0.0	0.142857142857	0.142857142857	0.0	14
55058040011	13	1.0	460.0	0.0	0.0	0.0	0.0	1
22295019845	9	0.0	0.0	0.0	1.0	0.0	0.0	2
22295016700	9	0.954545454545	1514.18181818	0.0454545454545	0.0454545454545	0.0	0.0	22
22295024919	10	0.927272727273	2578.13636364	0.0675324675325	0.0558441558442	0.0142857142857	0.0025974025974	770
22295016840	21	1.0	1320.88888889	0.0	0.0	0.0	0.0	18
22295014919	7	0.972789115646	2191.21088435	0.0204081632653	0.0	0.0272108843537	0.0	147
22295030686	16	0.935064935065	2525.63636364	0.0909090909091	0.0519480519481	0.012987012987	0.0	77
22295015770	16	0.942857142857	18034.0571429	0.2	0.0285714285714	0.0285714285714	0.0	35
22295023987	21	0.987124463519	4950.80257511	0.111587982833	0.00858369098712	0.0	0.00429184549356	233
55058040407	18	0.92	2461.6	0.04	0.0	0.0	0.08	25
22295018907	16	1.0	2306.84615385	0.0384615384615	0.0	0.0	0.0	26
55058058484	16	0.469696969697	773.265151515	0.0681818181818	0.0	0.121212121212	0.409090909091	132
22295018170	15	1.0	5500.0	0.0	0.0	0.0	0.0	1
22295010011	17	0.916666666667	1338.9375	0.0	0.0625	0.0	0.0208333333333	48
22295024887	16	0.973045822102	2884.11859838	0.177897574124	0.0215633423181	0.00269541778976	0.00269541778976	371
22295023987	9	0.867469879518	1768.03614458	0.0602409638554	0.0481927710843	0.0843373493976	0.0	83
22295023987	7	0.764150943396	945.858490566	0.0	0.179245283019	0.0566037735849	0.0	106
22295036780	22	1.0	440.0	0.0	0.0	0.0	0.0	3
22295016690	22	1.0	6646.83333333	0.333333333333	0.0	0.0	0.0	6
22295026770	22	0.764705882353	3943.90588235	0.258823529412	0.2	0.0235294117647	0.0117647058824	85
22295030682	23	0.872093023256	4025.08914729	0.139534883721	0.062015503876	0.0503875968992	0.015503875969	516
22295028907	9	0.8875	2170.525	0.0375	0.1125	0.0	0.0	80
22295038484	0	0.945454545455	3016.42727273	0.0363636363636	0.0363636363636	0.0181818181818	0.0	110
22295016780	7	0.636363636364	731.13986014	0.020979020979	0.013986013986	0.34965034965	0.0	143
22295020194	5	0.0555555555556	38.3333333333	0.305555555556	0.0833333333333	0.0	0.861111111111	36
22295019845	12	0.974358974359	687.846153846	0.0	0.025641025641	0.0	0.0	39
55058000367	21	1.0	522.857142857	0.0	0.0	0.0	0.0	7
22295016700	6	1.0	4139.0	0.0	0.0	0.0	0.0	2
22295024887	17	0.946428571429	1394.42857143	0.0625	0.0	0.0535714285714	0.0	112
22295030686	10	0.967871485944	7914.03614458	0.0562248995984	0.0281124497992	0.00401606425703	0.0	249
22295036780	23	0.818181818182	533.0	0.0909090909091	0.0909090909091	0.0909090909091	0.0	11
22295016760	13	0.5	11417.875	0.5	0.375	0.125	0.0	8
22295034639	19	0.941176470588	2645.39215686	0.0588235294118	0.0294117647059	0.00980392156863	0.0196078431373	102
22295016690	23	1.0	2625.13740458	0.0839694656489	0.0	0.0	0.0	131
22295018907	18	0.896296296296	808.348148148	0.0296296296296	0.103703703704	0.0	0.0	135
22295016840	22	1.0	1490.25	0.0	0.0	0.0	0.0	4
22295018907	23	0.5	150.5	0.0	0.0	0.0	0.5	2
22295026770	23	0.518518518519	2012.55555556	0.037037037037	0.222222222222	0.259259259259	0.0	27
55058000682	7	1.0	186.666666667	0.0	0.0	0.0	0.0	3
55058000367	20	1.0	547.088235294	0.0294117647059	0.0	0.0	0.0	34
55058006680	1	0.6	180.0	0.0	0.0	0.4	0.0	5
22295030686	11	0.757575757576	1632.5	0.0151515151515	0.0909090909091	0.136363636364	0.0151515151515	66
22295026790	19	1.0	1271.64516129	0.0483870967742	0.0	0.0	0.0	62
22295034919	8	0.939393939394	2783.12121212	0.0454545454545	0.0	0.0606060606061	0.0	66
22295016760	12	1.0	2000.0	0.0	0.0	0.0	0.0	1
22295018907	19	1.0	4955.5	0.3	0.0	0.0	0.0	10
22295030682	0	0.870206489676	2861.80530973	0.11209439528	0.0973451327434	0.0117994100295	0.0206489675516	339
22295038484	3	1.0	344.0	0.0	0.0	0.0	0.0	5
22295019845	14	0.947368421053	873.526315789	0.0	0.0	0.0526315789474	0.0	19
55058058484	9	0.954285714286	1399.24571429	0.0628571428571	0.0	0.0	0.0457142857143	175
22295024887	15	0.989795918367	3276.29591837	0.0204081632653	0.0102040816327	0.0	0.0	98
55058006820	7	0.95	997.15	0.0	0.0	0.0	0.05	20
22295026790	20	0.833333333333	697.666666667	0.0	0.166666666667	0.0	0.0	6
22295036780	21	0.953125	3642.734375	0.1875	0.0	0.046875	0.0	64
22295020194	22	0.861111111111	1175.98015873	0.115079365079	0.0198412698413	0.00396825396825	0.115079365079	252
22295019845	7	1.0	466.666666667	0.0	0.0	0.0	0.0	3
22295030682	7	0.966292134831	1278.55955056	0.0134831460674	0.0157303370787	0.0134831460674	0.00449438202247	445
22295026800	17	1.0	4460.8	0.133333333333	0.0	0.0	0.0	15
22295026770	21	0.464285714286	4849.80357143	0.178571428571	0.178571428571	0.339285714286	0.0178571428571	56
22295010604	6	1.0	1140.0	0.0	0.0	0.0	0.0	1
22295036780	19	0.956896551724	4590.15517241	0.353448275862	0.00862068965517	0.0172413793103	0.0172413793103	116
22295019845	15	1.0	813.0	0.0	0.0	0.0	0.0	3
22295030686	13	0.903846153846	3409.94230769	0.0769230769231	0.0384615384615	0.0192307692308	0.0384615384615	52
22295010011	1	1.0	836.085106383	0.106382978723	0.0	0.0	0.0	47
22295016730	21	0.911764705882	886.852941176	0.0	0.0882352941176	0.0	0.0	68
22295026790	21	0.333333333333	593.666666667	0.0	0.0	0.666666666667	0.0	3
55058006670	9	1.0	310.0	0.0	0.0	0.0	0.0	2
22295025770	21	0.951923076923	8341.99038462	0.0576923076923	0.0384615384615	0.00961538461538	0.0	104
22295026800	11	0.989795918367	3674.17346939	0.0510204081633	0.0102040816327	0.0	0.0	98
22295010011	3	1.0	310.0	0.0	0.0	0.0	0.0	2
55058044727	23	0.0	0.0	0.0	0.0	1.0	0.0	2
55058050682	15	0.736196319018	836.306748466	0.0368098159509	0.104294478528	0.128834355828	0.0306748466258	163
22295019845	17	1.0	430.0	0.0	0.0	0.0	0.0	2
22295015770	17	0.839694656489	1449.98473282	0.106870229008	0.106870229008	0.0534351145038	0.0	131
55058000682	8	0.904761904762	576.19047619	0.0	0.0	0.0	0.0952380952381	21
22295025770	20	0.928571428571	1911.26190476	0.0952380952381	0.047619047619	0.0	0.0238095238095	42
55058040407	19	1.0	453.769230769	0.0	0.0	0.0	0.0	13
55058058484	17	1.0	1519.45454545	0.0909090909091	0.0	0.0	0.0	11
22295016670	11	0.965838509317	2850.47515528	0.10248447205	0.0248447204969	0.0	0.00931677018634	322
22295018170	14	0.714285714286	1414.21428571	0.0714285714286	0.285714285714	0.0	0.0	14
22295026700	9	0.686274509804	1212.1372549	0.0196078431373	0.274509803922	0.0392156862745	0.0	51
22295010011	16	0.941176470588	2004.28571429	0.00840336134454	0.0504201680672	0.00840336134454	0.0	119
55058009933	16	0.969696969697	1287.75757576	0.0	0.0	0.0	0.030303030303	33
55058050682	14	0.913043478261	485.391304348	0.0869565217391	0.0	0.0434782608696	0.0434782608696	23
22295026660	11	0.970588235294	1780.09663866	0.0357142857143	0.0105042016807	0.0105042016807	0.00840336134454	476
55058000011	10	1.0	372.636363636	0.272727272727	0.0	0.0	0.0	11
22295026760	7	0.902255639098	3196.98496241	0.142857142857	0.0375939849624	0.0601503759398	0.0	133
22295016670	10	0.92	6559.56	0.24	0.04	0.0	0.04	25
22295025770	22	1.0	4282.875	0.0	0.0	0.0	0.0	8
22295026800	12	1.0	2311.43636364	0.0181818181818	0.0	0.0	0.0	165
55058006700	15	0.666666666667	200.0	0.333333333333	0.0	0.0	0.333333333333	3
22295015770	11	0.918032786885	1696.36065574	0.131147540984	0.0491803278689	0.0327868852459	0.0	61
22295020194	2	0.0298507462687	12.223880597	0.582089552239	0.044776119403	0.0	0.925373134328	67
55058009933	17	0.984126984127	631.746031746	0.015873015873	0.0	0.0	0.015873015873	63
22295010604	21	1.0	5840.33333333	0.166666666667	0.0	0.0	0.0	12
22295025770	0	0.444444444444	1077.77777778	0.333333333333	0.333333333333	0.0	0.222222222222	9
22295034639	18	1.0	404.4	0.0	0.0	0.0	0.0	5
55058058484	19	0.807692307692	947.586538462	0.0961538461538	0.0673076923077	0.0480769230769	0.0769230769231	104
55058000682	22	0.894736842105	798.636842105	0.0526315789474	0.0578947368421	0.0105263157895	0.0368421052632	190
22295026660	10	0.96875	2484.36458333	0.0625	0.0104166666667	0.0208333333333	0.0	96
22295018170	12	0.75	6105.0	0.0	0.25	0.0	0.0	4
22295016790	9	1.0	1836.5	0.0	0.0	0.0	0.0	10
22295010604	20	0.958333333333	3176.925	0.316666666667	0.0333333333333	0.00833333333333	0.0	120
22295020194	3	0.0416666666667	12.8333333333	0.611111111111	0.0555555555556	0.0416666666667	0.861111111111	72
55058000011	11	0.836734693878	484.040816327	0.0204081632653	0.0	0.0	0.163265306122	49
22295026750	6	0.833333333333	2666.41666667	0.25	0.166666666667	0.0	0.0	12
55058054727	9	1.0	320.0	0.0	0.0	0.0	0.0	3
22295015770	10	0.685393258427	1355.57303371	0.0224719101124	0.213483146067	0.0898876404494	0.0112359550562	89
55058006700	14	1.0	413.333333333	0.0	0.0	0.0	0.0	3
22295015770	9	1.0	1944.55555556	0.111111111111	0.0	0.0	0.0	9
55058058484	18	0.833333333333	721.583333333	0.0833333333333	0.0	0.0	0.166666666667	12
22295016670	12	0.989619377163	3277.59861592	0.103806228374	0.0103806228374	0.0	0.0	289
22295018170	13	0.6	2098.0	0.0	0.2	0.0	0.2	25
22295016680	2	0.55497382199	1650.19371728	0.0157068062827	0.0994764397906	0.34554973822	0.0	191
22295026750	21	0.647058823529	474.088235294	0.0	0.352941176471	0.0	0.0	34
22295024887	14	0.882352941176	3263.57352941	0.0588235294118	0.117647058824	0.0	0.0	68
55058009933	15	0.990990990991	582.297297297	0.00900900900901	0.00900900900901	0.0	0.0	111
22295036780	20	0.860465116279	2732.97674419	0.302325581395	0.124031007752	0.0077519379845	0.0077519379845	129
22295026810	19	1.0	1306.0	0.0	0.0	0.0	0.0	9
22295026810	21	0.776255707763	5979.23287671	0.100456621005	0.2100456621	0.00913242009132	0.00456621004566	219
22295010604	22	1.0	2431.5	0.0	0.0	0.0	0.0	2
55058058484	2	0.769230769231	384.692307692	0.0	0.0	0.230769230769	0.0	13
22295010011	5	1.0	4917.49315068	0.356164383562	0.0	0.0	0.0	73
22295030686	12	0.953020134228	1764.24832215	0.0201342281879	0.00671140939597	0.0402684563758	0.0	149
22295015770	12	0.891891891892	974.486486486	0.00900900900901	0.027027027027	0.0810810810811	0.0	111
22295026760	23	0.985294117647	2346.16176471	0.0882352941176	0.0147058823529	0.0	0.0	68
55058000367	23	0.714285714286	214.285714286	0.142857142857	0.0	0.0	0.285714285714	7
22295016760	11	0.666666666667	1691.47619048	0.0952380952381	0.0	0.333333333333	0.0	21
55058054727	8	0.942857142857	337.628571429	0.0	0.0	0.0	0.0571428571429	35
22295019356	7	0.848	4901.72	0.04	0.008	0.032	0.112	125
22295026810	20	0.92	5360.64	0.16	0.08	0.0	0.0	25
22295026660	12	0.98224852071	2802.98224852	0.12426035503	0.0118343195266	0.00591715976331	0.0	169
22295026770	20	0.863636363636	7120.61363636	0.227272727273	0.0454545454545	0.0681818181818	0.0227272727273	44
55058000682	20	0.794117647059	1173.17647059	0.0147058823529	0.205882352941	0.0	0.0	68
